"TestSubject" "ActivityName" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
18 "WALKING_DOWNSTAIRS" 0.26067455 -0.0153800242136364 -0.101613230163636 -0.897580341018182 -0.8733794924 -0.884388137818182 0.270001377672727 0.325534571387273 0.4562883056 -0.939810601090909 -0.962507171454545 -0.945202258363636 0.0832163084672727 0.00252115560545455 -0.00803964229927273 -0.907472100072727 -0.906678985636364 -0.929133827454545 -0.0423192851036364 -0.0833405741454546 0.115118832454545 -0.937139716181818 -0.918801666727273 -0.890945392254545 -0.0941376542545455 -0.0403850520909091 -0.0517923238454545 -0.933223960181818 -0.939986929090909 -0.932889892545455 -0.874217147509091 -0.875735059272727 -0.874217147509091 -0.875735059272727 -0.912040640727273 -0.901433682781818 -0.881009084 -0.897026945818182 -0.940339758181818 -0.936979506545455 -0.895944664345455 -0.881653390436364 -0.897102440545455 -0.898570428545455 -0.877404346981818 -0.886456484181818 -0.210549439310909 0.0166055888763636 0.0914694897072727 -0.908815259381818 -0.908494384 -0.923001169818182 -0.914506361690909 -0.911299487272727 -0.933832715090909 0.079052049568 -0.11469513862 -0.02151461516 -0.920016302 -0.918549677818182 -0.894392222290909 -0.942674048727273 -0.920112724545455 -0.900118393636364 -0.0227427306309091 -0.158484527465455 0.0310083510818182 -0.883465953145455 -0.891008563272727 -0.0379915865454546 -0.898634485581818 -0.904501990745455 0.246805038372727 -0.911171076545455 -0.905541212363636 -0.0541073696927273 -0.939238310363636 -0.938298112909091 0.131851515419818
18 "WALKING_UPSTAIRS" 0.280764786034483 -0.0162694571422414 -0.10777973237931 -0.693115497758621 -0.679434581362069 -0.622912161413793 0.321300102586207 -0.175579788718793 0.311817422896552 -0.972258167758621 -0.973358705689655 -0.96843170637931 0.0740659648275862 0.00975939998086207 -0.000562281983103449 -0.670723911 -0.715136842931035 -0.773622556206897 -0.0627926102965517 -0.0905592166810345 0.104942420587931 -0.783714841551724 -0.73631970137931 -0.70269698637931 -0.0891765312586207 -0.0396056616775862 -0.0631065186275862 -0.784239550344828 -0.786253553275862 -0.788399894655172 -0.640129494223207 -0.722235073793103 -0.640129494223207 -0.722235073793103 -0.683972947034483 -0.714684250172414 -0.678731775086207 -0.746788621551724 -0.782533574655172 -0.80400521137931 -0.709488892068965 -0.707009529137931 -0.693604884982759 -0.687271027586207 -0.686093678068965 -0.615761322132759 -0.329302330863793 -0.0918905947844828 0.00883260889655173 -0.717091884482759 -0.749834034655172 -0.762296816896552 -0.654111400930862 -0.697437227982759 -0.783218425517241 -0.222252619086207 -0.295783276989655 -0.251306394234483 -0.730113895344828 -0.724876191206897 -0.684943738637931 -0.80123367 -0.74678188362069 -0.736185054137931 -0.179236840293103 -0.20223674528569 -0.121335357774138 -0.7022727195 -0.778377570517241 -0.00987780711551724 -0.718006254137931 -0.711444916896552 0.088949014007931 -0.764308345517241 -0.779977578103448 -0.0721822337758621 -0.805184757931035 -0.816371533793103 0.0426761073534483
19 "LAYING" 0.27259847686747 -0.0209566345775904 -0.113766415425301 -0.634746809698795 -0.56791286033494 -0.694839471927711 0.901276299759036 -0.0776120423060241 0.0147781998433735 -0.97238182686747 -0.955403984216867 -0.937399299638554 0.0691140142204819 0.0256730570195181 -0.000844465327831326 -0.665510776975904 -0.644548510638554 -0.808180434698795 -0.0751240769337349 -0.0400590677301205 0.0811875277277108 -0.740730017392771 -0.740923458614458 -0.647382516295181 -0.0820494095915663 -0.0425623298975904 -0.0605790053578313 -0.724443913080723 -0.820278239036145 -0.787703556024096 -0.605042777373494 -0.623198895120482 -0.605042777373494 -0.623198895120482 -0.682995220915663 -0.676433250215663 -0.630027789081928 -0.722518433485542 -0.786519870795181 -0.817523246144578 -0.642937219513253 -0.576229270953012 -0.71982030260241 -0.632535732144578 -0.590919406998795 -0.706044213614458 -0.104304227016867 0.0236555695108434 0.060453087713253 -0.666061626975904 -0.657221533012048 -0.78438242213253 -0.696673191819277 -0.655463072516867 -0.83130981939759 0.106985213879518 -0.149749494709639 -0.0244363078686747 -0.675906874879518 -0.742718868409639 -0.666990565618072 -0.761883004578313 -0.742203243855422 -0.675453375874699 -0.0835208709240964 -0.149414242195181 -0.0624592721156626 -0.618009727166265 -0.685172489778313 0.114413880085542 -0.658167455215663 -0.703949568578313 0.266149300891566 -0.741747411807229 -0.758076498662651 -0.0501785822361446 -0.812996097108434 -0.836644991807229 0.209682984713253
19 "SITTING" 0.257739527315068 -0.0214241318297397 -0.128695956791479 -0.230526473854931 -0.153678400917808 -0.309450880668493 0.256980145342466 0.121275441506849 0.145262127506849 -0.92576935739726 -0.955886921232877 -0.925218378767123 0.0988025934450685 0.0289617795123288 -0.00479063743893151 -0.204987347476712 -0.222151897957534 -0.338772336283562 -0.0257358941931507 -0.0907637493219178 0.0863079263356164 -0.347016885317808 -0.243122652530274 -0.378642474780822 -0.0605412592876712 -0.0396215499150685 -0.0722236518082192 -0.285024011845205 -0.322312122282192 -0.388923689273973 -0.158665830745205 -0.284309352165342 -0.158665830745205 -0.284309352165342 -0.179106319735616 -0.240196491958904 -0.162277204849315 -0.294213171265753 -0.311355559750685 -0.376984281484932 -0.252507751927534 -0.159509140739726 -0.275079503767123 -0.223990882732877 -0.204951389130822 -0.389335985689041 -0.354884975616438 0.135348511435479 0.335634615027397 -0.247065393135616 -0.266508728352055 -0.292341151150685 -0.233177143452055 -0.226110524191781 -0.38407985422863 -0.138582902438356 -0.212825142375342 0.0412071099438356 -0.18694859809589 -0.200752160661644 -0.275225295063014 -0.399778534584384 -0.278871368315068 -0.475712672630137 0.133609392190411 -0.0788501341972603 0.0468411550945205 -0.189542533268493 -0.458074902424658 0.153750906308219 -0.190383693567397 -0.316184574342466 0.186120167379452 -0.296400093976712 -0.421217597528767 0.192556221671233 -0.370238725589041 -0.431447833232877 0.0952581807917808
19 "STANDING" 0.280101279041096 -0.023289712780137 -0.118676913452055 -0.619601578082192 -0.472632774178082 -0.558585644794521 0.928743071917808 -0.159332333 0.197788085219178 -0.960715020136986 -0.942628727945205 -0.906124158767123 0.0705212255219178 -0.000436204251643837 -0.00714761924082192 -0.770028146712329 -0.718900176712329 -0.867658188630137 0.00856191864246575 -0.081818097120548 0.115185869157945 -0.618447769260274 -0.654622585890411 -0.699874712191781 -0.118433504936712 -0.0358026881287671 -0.0559936146176712 -0.762310286438356 -0.895809287808219 -0.821138798493151 -0.528851320547945 -0.618763580821918 -0.528851320547945 -0.618763580821918 -0.774716177123288 -0.761549065753425 -0.537143672465753 -0.591059706857534 -0.843824493287671 -0.863399560684932 -0.668948093972603 -0.568330753424658 -0.694435591369863 -0.602477489178082 -0.461973121150685 -0.528515368369863 -0.413426366280822 -0.27240413890411 -0.249934555232877 -0.77624892 -0.731964011506849 -0.853270175890411 -0.784602282191781 -0.724087172054795 -0.880797714246575 -0.23613399369726 -0.446861487677397 -0.382025216890411 -0.610812192739726 -0.754389513287671 -0.69546857 -0.626206719260274 -0.608633629315068 -0.729272478493151 -0.356000897547945 -0.459663037582192 -0.190626101767123 -0.657568486575343 -0.657927696438356 -0.177482041736986 -0.753851150410959 -0.772974374109589 0.0835972739452055 -0.706152612465753 -0.593534783123288 -0.348871726397534 -0.866861438082192 -0.868642989178082 -0.0753991769958904
19 "WALKING" 0.275483585384615 -0.0209988572255769 -0.111550465326923 -0.5107738435 -0.300115474307692 -0.518921703461538 0.914918814807692 -0.234276469401923 -0.0515571947884615 -0.945708412884615 -0.906416506153846 -0.896730487692308 0.0532292982788462 0.0174942592184615 0.0201508704038462 -0.571652604288462 -0.487471476807692 -0.776799096730769 0.00246913023519231 -0.0742440160884615 0.0430610290942308 -0.571521693653846 -0.694961296538462 -0.604374547692308 -0.104195694134615 -0.0412515686365385 -0.0324061755096154 -0.622602449230769 -0.817765182115385 -0.654878151730769 -0.417044160030577 -0.462906132184615 -0.417044160030577 -0.462906132184615 -0.590347817692308 -0.553190393903846 -0.492929974826923 -0.523798320173077 -0.732777631153846 -0.770945593846154 -0.550173540448077 -0.373743034869231 -0.625154541730769 -0.497594564598077 -0.309284824221154 -0.504470158461538 -0.322829902711538 -0.117205421344231 -0.260360897461538 -0.588681732771154 -0.505750627653846 -0.753229434423077 -0.592668699011539 -0.503152083668019 -0.799442627692308 -0.17261522395 -0.358384657653846 -0.353392767788462 -0.534515962038462 -0.717564251153846 -0.557425546153846 -0.58836216 -0.685175663653846 -0.659254446346154 -0.2533838975 -0.271995816826923 -0.140064257653846 -0.464358260230769 -0.547664818269231 -0.0528775619705769 -0.545377141980769 -0.567002297884615 0.0694775872134615 -0.617195019615385 -0.5503948372 -0.241485002964592 -0.776425870384615 -0.780441531730769 -0.0515357421230769
19 "WALKING_DOWNSTAIRS" 0.2797279 -0.0106047399435897 -0.112494534948718 0.0320865805128205 0.230760423410256 -0.475631697692308 0.943245857948718 -0.19878581974359 0.0462471456153846 -0.958137295128205 -0.95357696948718 -0.95709604051282 0.0684555670025641 -0.0034042521025641 -0.00976120965182051 -0.0699194377692308 0.0661639854641026 -0.550629288128205 -0.107463519786667 -0.0432373121794872 0.0774737920487179 -0.294365536051282 -0.239413303846154 -0.475270330769231 -0.0665400453589744 -0.0526379989923077 -0.0408851644153846 -0.319484976410256 -0.559064693846154 -0.541257376410256 0.0633933813076923 0.0300116379487179 0.0633933813076923 0.0300116379487179 -0.131089058151282 -0.0282345568717949 -0.116882676028205 -0.312537314717949 -0.478089344102564 -0.553932023589744 -0.0185206538461538 0.220948521217949 -0.455615251051282 0.0490009035897436 0.157065945030769 -0.533065383076923 -0.388067133076923 0.0492792648748718 0.208189385593077 -0.10963098225641 0.0288994451666667 -0.499346840846154 -0.112322495820513 0.0334394913523077 -0.601556085641026 -0.302462945 -0.329714883076923 -0.018149399425641 -0.201454215769231 -0.368158163589744 -0.414773531384615 -0.327199636410256 -0.178217211589744 -0.546110103076923 -0.192231729402564 -0.254215172051282 0.0135387862282051 0.0512045981705128 -0.143986830384615 0.0348586425358974 -0.0159152968717949 -0.0531342984307692 0.0256718545102564 -0.379194315128205 -0.386037473589744 -0.0379945530077103 -0.563715226666667 -0.573029154871795 -0.0157580729897436
19 "WALKING_UPSTAIRS" 0.2521008305 -0.0131053341865 -0.094533883 -0.95909496925 -0.93411573575 -0.9057555295 0.562353779 0.158622028125 0.3507815716 -0.93725393375 -0.95315111575 -0.920498162125 0.084009392025 0.0076084704793 -0.01397179398525 -0.971917833 -0.97038077625 -0.95950950825 -0.03042240945 -0.093961851985 0.10856169055 -0.9635608225 -0.9553152445 -0.96016447775 -0.09455833565 -0.043439686725 -0.056060717825 -0.96470564875 -0.973680635 -0.98135911725 -0.93509954125 -0.9064400375 -0.93509954125 -0.9064400375 -0.96918607525 -0.95475476375 -0.919675504 -0.926581372 -0.97689947975 -0.96379303 -0.9630659815 -0.94204883275 -0.929788783 -0.95790074925 -0.93391074725 -0.901021036 -0.18386977427 0.112142590325 0.090812389725 -0.971771202 -0.969915606 -0.9553697705 -0.974788694 -0.97326772 -0.96222398925 0.173236965475 -0.0279543864125 0.0102019851175 -0.95340441025 -0.95762358575 -0.96068932325 -0.9670730725 -0.9547835845 -0.96373940425 0.0543167057975 -0.20726894682575 0.0470991287 -0.926202538 -0.9113250425 0.11207273416 -0.954389349 -0.9544617775 0.215628097495 -0.937968567 -0.9324177825 -0.132073755725 -0.9639225385 -0.96600770475 0.19058818215
20 "LAYING" 0.272717585808824 -0.0193807121791176 -0.107781864735294 -0.854320967205882 -0.783317568823529 -0.806957484705882 0.2988740275 0.371580870926471 0.342509713514706 -0.964680566764706 -0.980669869264706 -0.9707427725 0.0807740449882353 0.0168543489991176 -0.00941954443058824 -0.866268000882353 -0.819867359117647 -0.868526673529412 -0.0256522930514706 -0.0847791293441176 0.107691531794118 -0.896662037941176 -0.847539489117647 -0.844023039852941 -0.0948620427779412 -0.0408676474117647 -0.06232208025 -0.86249645 -0.863555506323529 -0.881424639411765 -0.811503183676471 -0.849438347794118 -0.811503183676471 -0.849438347794118 -0.845785352794118 -0.848984706911765 -0.827231032058824 -0.873254296911765 -0.865342106617647 -0.87574543 -0.861189024558824 -0.794756130161765 -0.825641151323529 -0.851844624264706 -0.790681830588235 -0.811305508235294 -0.286560818467647 0.107006194175 0.0929385654764706 -0.868421155588235 -0.830388845294118 -0.861107065294118 -0.876458985 -0.820832764411765 -0.874423493823529 0.0675644200676471 -0.0861341052838235 -0.0802707537 -0.862594858088235 -0.845653989411765 -0.839996882647059 -0.907625174117647 -0.850373756470588 -0.859656784852941 0.115626147960294 -0.131078520622059 0.0654741765602941 -0.839784409852941 -0.878512151470588 0.0563799737064706 -0.846137334705882 -0.852778190147059 0.330885378889706 -0.868354743970588 -0.9011620725 0.0918703080308823 -0.878698969264706 -0.880428976176471 0.235200001699118
20 "SITTING" 0.282848924545455 -0.0161519351136364 -0.111288243939394 -0.60599766269697 -0.32525692980303 -0.670480390575758 0.434964676363636 0.26064185669697 0.14232548835 -0.970374988787879 -0.971082528636364 -0.964165722424242 0.0746431818423485 0.0116523625166667 0.00674676908484849 -0.534313288574242 -0.399748623454545 -0.728457528484848 -0.0265139153149697 -0.0730311052321212 0.0912812509733333 -0.597758437833333 -0.691957799848485 -0.665499766060606 -0.100549294137879 -0.0395692050136364 -0.0574853367848485 -0.533102057757576 -0.782100847878788 -0.582175267712121 -0.518572594121212 -0.564226694954545 -0.518572594121212 -0.564226694954545 -0.531899234860606 -0.499003105946515 -0.565844952090909 -0.599638457272727 -0.671676151969697 -0.724103978181818 -0.603393749668182 -0.36966380030303 -0.660930708015152 -0.608067868681818 -0.345347830954545 -0.703682523030303 -0.136584536637879 0.167250158922727 0.219246252457576 -0.572287238559091 -0.456778608590909 -0.705975186393939 -0.537200251425758 -0.378115809693939 -0.74964698030303 0.0173805972227273 -0.218626303013636 -0.0271159171319697 -0.489009242313636 -0.68984641969697 -0.583248418681818 -0.633863030666667 -0.696256083787879 -0.72856813530303 -0.0178169808469697 -0.0209730395287879 0.291531520709091 -0.535648342242424 -0.649571763393939 0.250285547928788 -0.521489752304545 -0.474906168231061 0.169566705768182 -0.634967797333333 -0.646783857575758 0.147754169537879 -0.739809040606061 -0.723958133939394 0.101024613213636
20 "STANDING" 0.264308057671233 -0.0189577100547945 -0.113369970405479 -0.736937343835616 -0.540510637260274 -0.686217529273973 0.271654632054795 0.233683260684932 0.284522841356164 -0.948476968356164 -0.973708500410959 -0.952573222273973 0.0836129716438356 0.00370906513821918 0.00143580618123288 -0.700627323424657 -0.633431795117808 -0.776645188356164 -0.0324061826232877 -0.0732491401643836 0.0808670511876712 -0.739024271342466 -0.680441186030137 -0.675316385136986 -0.0890567734232877 -0.0366079301164384 -0.0545238640246575 -0.764185947671233 -0.719061044561644 -0.787550815616438 -0.652133833817808 -0.698520759726027 -0.652133833817808 -0.698520759726027 -0.696778536767123 -0.666811105549315 -0.639817641550685 -0.664481169475342 -0.760673415890411 -0.70397741330137 -0.707329300260274 -0.562289197986301 -0.703909508068493 -0.750204393150685 -0.558272251835616 -0.701726359726027 -0.179806802010959 0.0666725171720548 0.190770855972603 -0.709096619205479 -0.65626626630137 -0.754501425205479 -0.718927993438356 -0.633031539626849 -0.797271667123288 -0.0211913036821918 -0.216320654383562 -0.0999871549630137 -0.699869893035616 -0.677218111316438 -0.689899584547945 -0.752795784876712 -0.685189539089041 -0.700427840643836 -0.0852520433671233 -0.16784396093863 -0.172585392309589 -0.659284342856164 -0.773294418958904 0.162054658524658 -0.657815382352603 -0.680266029860274 0.138665094931507 -0.688447047826301 -0.707171607945206 -0.0853325142958904 -0.719515742348219 -0.705233413080822 0.0447643338671233
20 "WALKING" 0.277413895098039 -0.0125050820254902 -0.104681860372549 -0.302578740535294 -0.211203068431373 -0.530580641764706 0.955345875490196 -0.102266898 0.152007578431373 -0.973641240588235 -0.959074932156863 -0.951101383921569 0.0947227536686275 0.00892351858431372 -0.00923738830196079 -0.278135466529412 -0.260763391764706 -0.676791899803922 -0.0459612003666667 -0.0726299925647059 0.0765030538352941 -0.486752580039216 -0.685051592352941 -0.581122863333333 -0.108549219476471 -0.0413721821078431 -0.0639358984 -0.493745453921569 -0.803741873137255 -0.511586667254902 -0.252875103884314 -0.38552040827451 -0.252875103884314 -0.38552040827451 -0.351568511764706 -0.309262312352941 -0.46132175 -0.513508028294118 -0.655710967254902 -0.703844364509804 -0.316449529411765 -0.210787398488235 -0.566574780784314 -0.299526178921569 -0.263803339031373 -0.548132340392157 -0.240957254309804 0.0621107625392157 0.00958276009215686 -0.321672961264706 -0.300909574117647 -0.651060545294118 -0.299580985607843 -0.268205643745098 -0.700778874117647 -0.188110495137255 -0.308508957823529 -0.25360942677451 -0.370601804431373 -0.700383480392157 -0.472560991176471 -0.525376347627451 -0.678722740588235 -0.663470337058824 -0.135404621809804 -0.189915042403922 0.196741955247059 -0.311657206823529 -0.528058548235294 0.278096412941176 -0.299045111254902 -0.329735590588235 0.0677342653756863 -0.560190555098039 -0.567243147647059 0.0527498724058824 -0.698955140392157 -0.732515734313726 0.162377295643137
20 "WALKING_DOWNSTAIRS" 0.284679928666667 -0.0192456015992551 -0.108099620622222 -0.131465555911111 -0.173854591422222 -0.326173578222222 0.959197007333333 -0.157374286222222 -0.0620124676888889 -0.970598029111111 -0.957412284666667 -0.931868841111111 0.0747571955755556 0.00883829539511111 -0.0041199323 -0.142598109822222 -0.163631316036444 -0.439293384666667 -0.0992142664886667 -0.0444880794955556 0.103187996026667 -0.513002401442222 -0.527318777777778 -0.252912773733333 -0.0478326009111111 -0.0502780381022222 -0.0830785822977778 -0.456966893111111 -0.587310166 -0.440202630666667 -0.128390514731111 -0.149295338397778 -0.128390514731111 -0.149295338397778 -0.212741434244444 -0.113489397386667 -0.323937221911111 -0.406758881111111 -0.532215825777778 -0.564807457777778 -0.109734270635556 -0.116403695017778 -0.318672156222222 -0.141027409577778 -0.259531606022222 -0.386716177777778 -0.336785710266667 0.13276346608 0.191959338393333 -0.166390599288667 -0.199466070731333 -0.395496167111111 -0.195491428533333 -0.181903105522222 -0.481553440666667 -0.258909191377778 -0.2355561782 -0.195459588188889 -0.378530271111111 -0.492279933111111 -0.215116563155556 -0.556940560511111 -0.555154909333333 -0.335230533555556 -0.02419253838 0.0611651053266667 -0.102851419646667 -0.111947141755556 -0.304483324031111 0.112968115111444 -0.127186099071111 -0.103084425666667 -0.00485314706888889 -0.446513879555556 -0.483447674222222 0.0891932921533333 -0.567513142888889 -0.593196775555555 0.114093282677778
20 "WALKING_UPSTAIRS" 0.283388728039216 -0.0150753288571961 -0.11251948245098 -0.061135628627451 -0.321400017058824 0.0465691195490196 0.886190565098039 0.0334792307560784 -0.282818535098039 -0.953980082941176 -0.923288120784314 -0.907810649215686 0.0431863723411765 0.0281546971568627 0.021709893087451 -0.117597179876471 -0.431924658627451 -0.426161566 -0.115436267058824 -0.0709467567647059 0.14544907984902 -0.368058555607843 -0.263264076509804 -0.229791154471765 -0.0971779215607843 -0.012997512772549 -0.0253624235666667 -0.552564089411765 -0.501722860784314 -0.478896357254902 -0.0247617964705882 -0.0482029617647059 -0.0247617964705882 -0.0482029617647059 -0.24103280232549 -0.183819716937255 -0.100597109233333 -0.358270829019608 -0.507984352156863 -0.536304381372549 -0.114667929960784 -0.330993309215686 -0.113493352431373 -0.043442348745098 -0.361242078823529 0.0470198455372549 -0.403919181470588 -0.0223291488235294 -0.177201702219608 -0.214544891492157 -0.451168677058824 -0.375420164372549 -0.0998046812627451 -0.451830111176471 -0.47622455 -0.434121024901961 -0.325216028039216 -0.470697427666667 -0.302145291568627 -0.30471380645098 -0.236969741160784 -0.394362536470588 -0.248880924686275 -0.300044439941176 -0.17091584345098 -0.182718620531373 -0.24939403613451 -0.0501598911568627 -0.198129164039216 -0.0158529473156863 -0.185899534088235 -0.190998077784314 0.0444464530235294 -0.407779482745098 -0.437855750196078 -0.0253295206862745 -0.536713852745098 -0.569977537843137 0.1315291637
